MON,DISTRIBUTOR_FTS_ID,DISTRIBUTOR_NAME,INVOICE_COUNT,PRICE_SUM,SUM_INVOICE_TOTAL
4,35329,SOUTHERN GLAZER'S WINE & SPIRITS OF AR,2,-100,-154
4,86443,PARKER WOLF SELECTIONS,2,-156,-156
4,63144,E-CORP INC.,1,-157.16,-157.16
4,126511,RAINY DAZE BREWING COMPANY LLC,1,-165,-165
4,73114,"LO REZ BREWING, LLC",3,-501.14,-183.24
4,479,"JAY COUNTY BEVERAGE, INC.",11,-122.89,-193.89
4,10421,"INTERNATIONAL WINE & SPIRITS, INC. - FL",1,-225,-225
4,119915,TWO SIX CRAFT DISTRIBUTORS,2,-228,-228
4,44310,BAYSTATE WINE COMPANY,1,0,-240
4,17780,"WEST PLAINS BEVERAGE COMPANY, INC.",1,-254.71,-254.71
4,134592,HOLY MOUNTAIN BREWING COMPANY,1,-283.88,-283.88
4,97476,OTHER HALF BREWING COMPANY,18,-1397,-307
4,9935,OPICI COMPANY - FL,1,-360,-360
4,12167,AMERICAN BD COMPANY - NJ,2,-364.54,-364.54
4,104926,YOUNG'S MARKET COMPANY OF OREGON DBA RNDC OR,7,-383.88,-383.88
4,79452,NATURAL WINE COMPANY,1,-384,-384
4,129764,BOND DISTRIBUTING CO.,4,-167.21,-385.21
4,54972,"LINEAGE BREWING, LLC",4,-410,-410
4,29371,A. BOMMARITO WINES,6,381,-410.5
4,22106,NODA BREWING COMPANY,7,-505.05,-422.05
4,76342,EAGLE EYE IMPORTS - ILLINOIS LLC,2,-424.68,-424.68
4,18450,VINO 750 INC.,1,-462,-462
4,99002,"MAVERICK WINE COMPANY OF COLORADO, LLC",1,-477.37,-477.37
4,82246,"M3C IMPORTS, LLC DBA BAYVINO",1,-495,-495
4,63995,BALKAN BEVERAGE LLC,16,0,-547.52
4,8167,GRAPE EXPECTATIONS - OR,24,-60.44,-570.23
4,26649,BANVILLE WINE MERCHANTS - OREGON,2,-603,-603
4,19868,PRESTIGE BEVERAGE GROUP,1,-615.72,-615.72
4,16447,STOKES DISTRIBUTING,2,-630.7,-630.7
4,12969,TRAMONTE DISTRIBUTING CO.,8,455.01,-636.51
4,35331,SOUTHERN GLAZER'S WINE & SPIRITS OF IA,2,-648.6,-648.6
4,7957,JOHNSON BROTHERS - NEVADA,12,-600,-690
4,21824,"MILTON'S DISTRIBUTING CO., INC - NY",4,0,-740.82
4,7814,"FUN BEVERAGE, INC.",18,-702.48,-753.02
4,38043,PINE STATE SPIRITS,4,-765.93,-765.93
4,8099,LOUIS GLUNZ WINE,2,-826.97,-826.97
4,8196,DIXIE BEVERAGE,5,-830.64,-830.64
4,33450,CLASSIQUE WINES,3,-853.75,-853.75
4,77601,"UNMAPPED BREWING COMPANY, LLC",1,-943,-943
4,6524,HAYDEN BEVERAGE,16,1435.5,-983.31
4,9752,GENERAL WHOLESALE - AUGUSTA,11,-600,-991.15
4,113713,PELICAN CRAFT BRANDS,2,-1045,-1045
4,10042,INTERMOUNTAIN DISTRIBUTING,35,567.77,-1098.04
4,84712,NEW AGE BEVERAGES CORPORATION,20,-1590,-1206
4,118258,OLCC #1179 ROSE CITY LIQUOR (SS),1,-1319.71,-1319.71
4,10840,"MEXCOR, INC.",16,-4396.08,-1330.99
4,78736,PROGRESS WINE GROUP,6,-1334.04,-1334.04
4,466,"KENTUCKY EAGLE, INC.",75,300.11,-1449.73
4,75618,BRONCO WINE COMPANY / CLASSIC WINES OF CALIFORNIA,2,-1454.04,-1454.04
4,116132,GREEN LIGHT DISTRIBUTION LLC,2,-1483.86,-1483.86
4,11873,"BACCHUS IMPORTERS, LTD.",6,-1527.9,-1527.9
4,123197,CONSORTIUM WINE AND SPIRITS,4,-1534.5,-1534.5
4,7991,RC DISTRIBUTORS,10,-1656.02,-1656.02
4,58412,BADGER LIQUOR CO. INC.,13,-1740.07,-1740.07
4,23316,SOUTHERN GLAZER'S WINE & SPIRITS OF LA,12,-1588.61,-1768.61
4,21257,"17TH STREET DISTRIBUTING, LLC",21,-1824.09,-1824.09
4,148393,PARADISE BEVERAGES INC.,19,792.72,-2038.09
4,52820,BRESCOME BARTON INC.,18,-2182.47,-2182.47
4,134668,SKURNIK WINES INC. - NY,3,-2578,-2594
4,150128,NORTHEAST BEVERAGE COMPANY,1,-2657,-2657
4,24639,"FREE RUN WINE MERCHANTS, LLC",22,-3057.66,-2661.66
4,50362,ESTATE BRANDS DISTRIBUTING COMPANY,1,-2858.7,-2858.7
4,16173,WINE WAREHOUSE,320,-24602.26,-3475.26
4,17260,WASATCH DISTRIBUTING CO. INC.,50,128.56,-3545.44
4,8169,GRAPE EXPECTATIONS - WA,11,0,-3753.99
4,28349,"HENDERSON SELECTIONS, LLC",5,-4577,-4577
4,49633,SOUTHERN BEVERAGE CO. OF VICKSBURG,42,0,-4596.22
4,10648,HEMISPHERES,2,-5198.36,-5198.36
4,8526,REPUBLIC NATIONAL DIST - LAFAYETTE,46,-6301.97,-5621.97
4,29899,RARE CHAMPAGNES LLC DBA TERROIR SELECTIONS,5,-4071,-6507
4,8134,UNIQUE WINE CO.,77,1761.59,-7182.7
4,17236,"FECHTEL BEVERAGE & SALES, INC.",70,-5220,-7247.25
4,44462,VICTORY WINE GROUP,25,-9995.47,-9809.47
4,49879,GALLO WINE SALES OF NEW JERSEY INC,31,-4531.06,-10206.74
4,104907,"FREDERICK WILDMAN AND SONS, LTD",7,-11397.49,-11397.49
4,25823,"FAVORITE BRANDS, LLC - AUSTIN",102,-9250,-13000
4,35512,SOUTHERN GLAZER'S WINE & SPIRITS OF MO,6,-13548.8,-13548.8
4,7061,BEN ARNOLD DIST. DBA BREAKTHRU BEVERAGE SC,227,-7940,-13850
4,10566,WINDHAM DISTRIBUTING COMPANY,45,1783.46,-15338.06
4,12699,VENTURE MARKETING GROUP,77,-5200,-15345.35
4,59388,WHITE MOUNTAIN BEVERAGES DBA K & L BEER,95,6494.66,-15454.24
4,528,"JOHN P. O'SULLIVAN DIST., INC.",2079,-59590.6,-15839.56
4,18,JJ TAYLOR DISTRIBUTING - TAMPA,37,-17514.5,-18200.95
4,17404,"BEAUCHAMP DISTRIBUTING, CO.",249,-3772.77,-19084.8
4,17465,"GOLDEN BEVERAGE COMPANY, LLC",302,-2654.3,-20800.14
4,38337,WALTON BEVERAGE COMPANY,374,-3335.95,-22594.38
4,58044,EMPIRE DISTRIBUTORS OF COLORADO,14,-23760.6,-23760.6
4,29529,ARTISAN BEER,430,-23199.25,-26524.46
4,53461,"BAY AREA DISTRIBUTING CO., INC",67,-4525,-26576.8
4,10896,"FIVE STAR DISTRIBUTING, INC.",439,-38688.79,-30583
4,82146,MCCRAITH BEVERAGES INC.,366,-2191.43,-31691.26
4,28584,SOUTHERN GLAZER'S WINE & SPIRITS OF TX,119,-33494.41,-39808.01
4,91319,SMITH BROTHERS DISTRIBUTING BOWLING GREEN,448,-11055.25,-44632.19
4,15431,BLUE RIDGE BEVERAGE CO. -  ABINGDON,431,-5760,-51399.2
4,39712,CAVALIER DISTRIBUTING INDIANA LLC,653,-38752.69,-59142.33
4,480,SMITH BROTHERS DISTRIBUTING,547,-2783.6,-79586.94
4,556,"NORTH VERNON BEVERAGE CO., INC.",1597,82.06,-79778.32
4,9048,"BREAKTHRU BEVERAGE MINNESOTA BEER, LLC",1074,-86433.5,-86433.5
4,12593,"EMPIRE DISTRIBUTORS OF TN, INC. - MEMPHIS",12,-115731.83,-115731.83
4,14399,NATIONAL DISTRIBUTORS - ME,1621,343.2,-121172.22
4,16332,HEIDELBERG DIST. - LORAIN,522,-69147.64,-151053.49
4,19113,"DOLL DISTRIBUTING, LLC - SPENCER",187,-51921.12,-180395.08
4,13517,WEST SIDE BEER DISTRIBUTING,2595,-1292559.8,-215055.28
4,17524,CARLSON DISTRIBUTING,3728,-5238.6,-394278.19
4,9,"DAYTONA BEVERAGES, LLC",3183,7600.02,-395325.48
4,9061,PREMIER DISTRIBUTING CO.,3059,-48229.39,-412129.09
4,1102,FABIANO BROTHERS,2179,-634887.1,-425443.75
4,454,POWERS DISTRIBUTING COMPANY,2341,-605945.3,-445147.31
4,15661,BUD DISTRIBUTING,295,-17410.8,-536122
5,33524,LAKESHORE BEVERAGE,34980,58349.75,47639497.25
5,95,"CHICAGO BEVERAGE SYSTEM, INC DBA WINDY CITY",18499,24387.42,31422151.66
5,7238,"NATIONAL WINE & SPIRITS, LLC - MI",19242,75103.8,24462597.78
5,15979,"BREAKTHRU BEVERAGE ILLINOIS, LLC",14177,33160.61,23681602.13
5,8368,SOUTHERN GLAZER'S WINE & SPIRITS OF IL,14204,432054.97,23022390.68
5,16832,FRANK B. FUHRER WHOLESALE CO.,7923,281463.28,20629538.46
5,23295,SOUTHERN GLAZER'S WINE & SPIRITS OF WA - PNW,4587,547191.6,16720233.32
5,66190,PENN BEER SALES & SERVICE,5794,145155.6,11856151.15
5,16130,SOUTHERN GLAZER'S WINE & SPIRITS OF S. CA,4337,9432.13,9605847.52
5,13479,"YOUNG'S MARKET COMPANY OF CA, LLC DBA RNDC CA",4404,-2336.38,9549391
5,54,SOUTHERN GLAZER'S WINE & SPIRITS OF AZ,6682,15013.41,9030246.4
5,75,"BURKE BEVERAGE, INC.",3594,21625.88,8722433.88
5,72,"EUCLID BEVERAGE, LTD. - NORTH AURORA",5124,-61341,8537866.51
5,7724,JOHNSON BROTHERS - ST. PAUL,4737,106967.89,7987851.2
5,39570,BEN E. KEITH BEVERAGES,3607,235.32,7946882.61
5,20,"GREAT BAY DISTRIBUTORS, INC.",4432,-309782.51,7555200.51
5,27386,SOUTHERN GLAZER'S WINE & SPIRITS OF MN,4555,67167.31,7208321.4
5,71,"KOZOL BROTHERS, INC.",4145,-62211.01,7014142.18
5,60923,GLAZER'S BEER & BEVERAGE - TEXAS,7325,-352907.08,6939229.69
5,25924,YOUNG'S MARKET COMPANY OF WASHINGTON DBA RNDC WA,4826,249462.48,6819365.88
5,72244,ORIGLIO BEVERAGE,3821,407829.04,6173051.33
5,5002,CRESCENT CROWN DISTRIBUTING - AZ,8610,-459374.05,5666771.3
5,7668,JOHNSON BROTHERS - DES MOINES,5333,69201.4,5643197.76
5,125,SUPERIOR BEVERAGE GROUP - GLENWILLOW,6083,-52403.86,4967883.54
5,141,HEIDELBERG DIST. - CLEVELAND,4385,27054.34,4796634.65
5,24188,ALLIANCE BEVERAGE DBA BREAKTHRU BEVERAGE ARIZONA,4789,16659.8,4784633.48
5,16131,SOUTHERN GLAZER'S WINE & SPIRITS OF N. CA,2296,5441.22,4685025.58
5,1250,WAYNE DENSCH - SANFORD,2584,-66360,4631040.1
5,23,PEPIN DISTRIBUTING COMPANY,6090,-197310,4624687.54
5,1248,HAYES BEER DISTRIBUTING,1833,38693.67,4600266.02
5,148,HENSLEY & COMPANY - PHOENIX,7094,-424428.53,4112402.12
5,76691,BANKO BEVERAGE,2657,25457.33,4095144.63
5,8613,ANDREWS DISTRIBUTING OF NORTH TX - DALLAS,4528,-662253.45,4054778.71
5,438,"O & W, INCORPORATED",4153,-548945.5,4053019.55
5,508,SOUTHERN GLAZER'S WINE & SPIRITS OF FL,5565,28091.04,3995087.95
5,4884,"LOUIS GLUNZ BEER, INC.",5918,-5811.48,3984655.81
5,8444,"BREAKTHRU BEVERAGE MINNESOTA WINE & SPIRITS, LLC",4517,44750.44,3812030.62
5,6969,CHRIS YAHNIS CORP,1631,1253.11,3381869.07
5,6871,JJ TAYLOR - MINNESOTA,1907,419.1,3366777.9
5,28849,"ALLIANCE BEVERAGE DISTRIBUTING, LLC - MI",7984,-1011572.05,3337891.85
5,6744,KOERNER DISTRIBUTING,4584,-15681.62,3277985.29
5,15879,"DAHLHEIMER BEVERAGE, LLC",994,-74193.56,3210418.21
5,15542,BEST BRANDS INCORPORATED,4168,137273.71,3206013.15
5,9697,QUALITY WINE & SPIRITS - GA,5173,19521.94,3187258.89
5,26664,"ADAMS BEVERAGES OF NC, LLC",3812,-347820.52,3165089.38
5,14055,HEART OF AMERICA BEVERAGE,2666,-52012.09,3066158.44
5,70999,"MULLER, INC.",2532,52359.07,3059569.49
5,41,"SKEFF DISTRIBUTING CO., INC.",2480,-17184.14,3031704.98
5,29,"BROWN DISTRIBUTING CO., INC. VA",1344,2537.98,3019748.44
5,21692,SAN ANTONIO WINERY,1186,18509.3,2995070.2
5,12067,STANDARD BEVERAGE CORPORATION,1574,28,2987971.17
5,7726,PHILLIPS WINE & SPIRITS - ST. PAUL,2927,36896.14,2967671.92
5,111051,SILVER EAGLE DISTRIBUTORS HOUSTON LLC,4181,-757282.99,2899116.58
5,74515,"WILSBACH DISTRIBUTORS, INC",1822,97340.02,2877592.42
5,42994,BEVERAGE DISTRIBUTORS COMPANY DBA BREAKTHRU BEV,3862,-66605,2741413.59
5,61161,"INCO BEVERAGE, INC.",2004,43175.39,2688624.43
5,64642,MITCHELL BEVERAGE GULF COAST LLC,1149,90522.12,2646371.82
5,78448,L.T. VERRASTRO INC.,1724,66970.73,2643034.27
5,16786,"WILSON-MCGINLEY, INC.",1850,-3746.87,2633349.05
5,42541,"GOLD COAST BEVERAGE, LLC",2321,-409063.16,2626995.66
5,12768,"A & B DISTRIBUTING, INC.",1363,90550.53,2589889.69
5,4082,"BROWN DISTRIBUTING CO., INC. TX",3862,-335282.92,2579413.89
5,19,"BERNIE LITTLE DISTRIBUTORS, INC.",1579,-57774.01,2544736.5
5,31519,CONFLUENCE BREWING COMPANY,2961,6615.1,2540931.61
5,10000,HARBOR DIST - CA DBA GATE CITY/ALLIED/HIGH DESERT,2978,-402420.18,2532677.4
5,12750,"DOLL DISTRIBUTING, LLC - DES MOINES",2768,-120560.77,2465398.34
5,35272,COLUMBUS BREWING COMPANY,86,-31778.69,2450647.04
5,8973,BLUE RIBBON PRODUCTS CO.,1941,4482.75,2438909.6
5,16920,"WINEBOW, INC.",3370,9583.6,2433990.12
5,15741,CENTRAL CITY LIQUORS (SS),2734,29192.14,2422333.04
5,21140,HIGH COUNTRY BEVERAGE CORP.,2030,-76656.13,2395851.62
5,14998,COLUMBIA DIST KENT WA,3881,-404869.83,2393182.72
5,1334,KLOSS DISTRIBUTING,1352,6070,2375506.48
5,17027,SOUTHERN GLAZER'S WINE & SPIRITS OF CO,2419,9667.11,2226694.65
5,11082,SOUTHERN GLAZER'S WINE & SPIRITS OF KY,2175,14696.02,2178897.94
5,8049,VINTAGE WINE DIST. - OH,2846,23005.26,2161340.39
5,10043,"NDC SYSTEMS, LP",1109,35468.31,2159461.51
5,7138,EARL SMITH DISTRIBUTING - PORT HURON,2040,-38697.5,2156361.44
5,43786,NEVADA BEVERAGE COMPANY,1940,-94725.45,2109503.46
5,8413,"LEWIS BEAR CO., THE",2188,-209679.21,2091544.16
5,71877,DURDACH BROS. INC.,1243,42876.18,2029497.25
5,459,EASTOWN DISTRIBUTORS COMPANY,1615,-62543.8,2018557.97
5,8152,AJAX TURNER,6324,-215349.27,1999954.48
5,17613,SOUTHERN GLAZER'S WINE & SPIRITS OF NV,2726,40083.85,1893197.15
5,17426,REPUBLIC NATIONAL DIST - SIOUX FALLS,1887,48694.16,1888155.79
5,57167,MOUNTAIN BEVERAGE COMPANY,1537,-21881.04,1863030.92
5,85,"MULLARKEY DISTRIBUTING, INC.",1329,6756.21,1852627.23
5,12759,SCHILLING DISTRIBUTING,2357,-35190.98,1843528.07
5,518,CITY BEVERAGES - ORLANDO,2378,-153268.99,1834914.95
5,33461,REPUBLIC NATIONAL DIST - NORTH DAKOTA,1707,56127.41,1833716.57
5,103363,GWD ACQUISITION INC. DBA ALLEGHENY BEVERAGE CO.,1329,33363.47,1830400.8
5,143532,"MONARCH DISTRIBUTING, LLC",2285,-250163.8,1799379.89
5,560,"SILVER EAGLE BEVERAGES, LLC",2681,-348540,1762086.98
5,8720,CLARK BEVERAGE,2248,101080.57,1737472.9
5,1335,ELGIN BEVERAGE COMPANY,1202,-4299.8,1652175.47
5,67983,BREWERY PRODUCTS,1294,31114.53,1644232.16
5,1927,BETTER BRANDS,1267,-109100,1637885.85
5,12440,HAYES BEER DIST - ROCKFORD,939,1185,1632240.17
5,14565,REPUBLIC NATIONAL DIST - CO,4320,20102.89,1616110.57
5,1384,"CHAS. HERDRICH & SON, INC.",775,3563.38,1605238.59
5,14826,BREAKTHRU BEVERAGE BELLEVILLE,1303,5092,1593785.42
5,6968,CHRIS YAHNIS COASTAL,2006,-48051.41,1574799.84
5,3942,"HOUSE OF SCHWAN, INC.",2365,-18105.79,1568481.31
5,27090,CROWN BEVERAGES LLC DBA SOUTHERN EAGLE,2215,-202450,1551997.39
5,19950,FLORIDA DISTRIBUTION COMPANY LLC,1250,-238720.94,1503604.97
5,569,"SOUTHERN EAGLE DISTRIBUTING, INC.",1458,-100546,1499082.18
5,12584,"JOHNSON BROTHERS OF NEBRASKA, LLC",1286,18120.11,1477562.48
5,13264,"MAVERICK WINE COMPANY, LLC - IL",1978,4730.2,1470788.87
5,7579,CRAWFORD SALES COMPANY,3117,-38384.64,1444885.47
5,6899,REPUBLIC NATIONAL DIST - TAMPA,3524,25996.38,1444831.45
5,7211,R.H. BARRINGER DISTRIBUTING CO.,2391,-234400,1443531.73
5,1256,"SCHAMBERGER BROS., INC.",2586,-20945.5,1440524.61
5,15273,MITCHELL DISTRIBUTING - COLUMBUS,612,54918.2,1437758.14
5,22488,ANHEUSER-BUSCH SALES OF OKLAHOMA,1782,-51728.25,1432162.27
5,103026,INCO BEVERAGE INC. OF GREENSBURG,1313,23069.25,1393846.93
5,12225,JOHNSON BROTHERS - NORTH DAKOTA,905,51195.09,1392324.37
5,9879,"RJ DISTRIBUTING, INC.",1360,-17.15,1386354.94
5,6804,PREMIER BEVERAGE CO.DBA BREAKTHRU BEVERAGE FLORIDA,3330,15379.87,1384259.58
5,27,PREMIUM DISTRIBUTORS OF VADBA CHESBAY DISTRIBUTING,2006,-204402.95,1344262.52
5,7179,COASTAL BEVERAGE CO. - WILMINGTON,2747,-182992.72,1343199.64
5,6901,REPUBLIC NATIONAL DIST - DEERFIELD BCH.,3643,-167.97,1336749.25
5,17345,GALLO WINE COMPANY,275,403.41,1330268.01
5,14999,COLUMBIA DIST OREGON,2193,-148140.4,1291121.08
5,73841,MID-STATE BEVERAGE,1135,26437.66,1281678.72
5,11701,"CAPITOL BEVERAGE SALES, L.P.",1502,-91183,1262068.08
5,41682,"EMPIRE MERCHANTS, LLC",932,10661.82,1243861.07
5,40940,CAPITOL WRIGHT DISTRIBUTING LLC,1765,-337400,1214264.17
5,37,"STERN BEVERAGE, INC.",810,-6384.23,1194673.79
5,25119,"MILTON'S DISTRIBUTING CO., INC - MA",145,2690.4,1189643.55
5,6604,IMPERIAL BEVERAGE CO. - ELITE BRANDS,3669,-281291.47,1183422.28
5,94280,SHANGY'S THE BEER AUTHORITY,1085,-10670.61,1168170.14
5,32340,"BRENTWOOD D & F, INC.",1474,-2598.84,1159518.54
5,12223,JOHNSON BROTHERS - SOUTH DAKOTA,952,38038.85,1148737.99
5,17148,DONNEWALD DISTRIBUTING,642,1926,1148027.56
5,7577,"CHAMPION BRANDS, INC.",2394,-114518.8,1137435.75
5,58001,SOUTHERN GLAZER'S WINE & SPIRITS OF ND,952,27226.87,1132458.02
5,8076,BIRMINGHAM BUDWEISER DISTRIBUTING,992,-55990.44,1126284.94
5,25132,EAGLE BRANDS SALES,2546,-165856.45,1122081.59
5,48874,W R HICKEY BEER DIST INC.,810,30334.46,1083838.22
5,12733,ADVINTAGE DISTRIBUTING SOUTH CAROLINA,1492,12800,1045853.2
5,32511,BEVERAGE WHOLESALERS,238,23.4,1032288.59
5,143164,REYES COCA-COLA BOTTLING (GC),995,23370.85,1010171.25
5,9681,GOLDRING GULF DISTRIBUTING,1456,-87287.95,1007374.96
5,5,"BROWN DISTRIBUTING CO., INC. FL",1809,-233417.2,1005931.1
5,42613,"BREAKTHRU BEVERAGE NEVADA, LLC",1106,-782.48,1001117.63
5,14971,"FINLEY DISTRIBUTING CO., LLC",974,-67893.07,987243.06
5,467,"C. C. CLARK, INC.",1191,1456.79,982895.74
5,127,LAMONICA BEVERAGES,552,135,963691.85
5,8260,RM BEVERAGE OR DBA MALETIS BEVERAGE,2835,-121878.47,962856.4
5,9992,NORTHERN BEVERAGE DIST.,978,-13156,962174.16
5,7432,ATLANTA BEVERAGE,1753,-113510,907586.11
5,455,"RIVER CITY DISTRIBUTING, INC. - KY",2207,-48680.4,906876.48
5,14314,L & F DISTRIBUTORS - EL PASO,1348,-96510,894683.31
5,8,"GOLD COAST EAGLE DISTRIBUTING, INC. - SARASOTA",1598,-166290,879150.82
5,44218,COORS DISTRIBUTING COMPANY,1499,-165117.7,876916.72
5,16993,WIL FISCHER DISTRIBUTING,475,-11222,858255.16
5,77019,"NORTHEAST EAGLE DISTRIBUTORS, INC.",1063,20547.62,853851.03
5,6684,DET DISTRIBUTING,1645,-197449.35,841488.67
5,13558,BRONKEN'S DIST.,1472,-24589,840757.91
5,63233,"BEER CAPITOL DISTRIBUTING, LLC",1229,-75553.12,821314.09
5,2222,DEL PAPA DISTRIBUTING COMPANY,909,-111300,809899.79
5,10241,CHEROKEE DISTRIBUTING,1513,-245123.7,807872.37
5,13013,REPUBLIC BEVERAGE - KENTUCKY,431,13554.78,793133.58
5,6444,JOHNSON BROTHERS OF NC DBA MUTUAL DIST OF NC,1326,9601.4,793047.95
5,57,SUPERIOR BEVERAGE GROUP - COLUMBUS,1788,-118685.65,791630.32
5,11031,SKYLAND DISTRIBUTING,1081,-76503,786326.91
5,117635,SIERRA NEVADA BREWING CO.,586,60925.19,781870.4
5,15859,TRISTAR BEVERAGE,1141,-104536.25,779712.14
5,14229,MITCHELL DELTA DISTRIBUTING,295,37830.36,778856.88
5,66596,VON'S UNITED BEVERAGE,534,14719.01,775240.56
5,24580,DRAGOON BREWING COMPANY,34,27032.5,775068.5
5,13017,VIRGINIA EAGLE DIST. CO.,1834,-129071.5,768298.03
5,8121,TRYON DISTRIBUTING CO.,1749,-115075.26,766883.12
5,16880,"MISSOURI EAGLE, LLC JOPLIN",446,1252,764883.21
5,462,"TYLER SALES CO., INC.",666,-29965.8,764591.54
5,114698,GOLDEN BRANDS,1474,-255726.8,764551.48
5,11312,RINELLA COMPANY,392,-1615,748816.51
5,7086,UNITED DISTRIBUTORS - ATLANTA,2604,-265075.52,748785.65
5,324,"INDIANA BEVERAGE, INC.",979,-70260.67,748119.77
5,7526,"COLLEGE CITY BEVERAGE, INC.",547,-34030,747963.57
5,25919,"CAVALIER SPIRITS, LLC DBA CAVALIER DISTRIBUTING FL",1437,-107922.23,745492.71
5,7681,NATIONAL DISTRIBUTING CO. - ATLANTA,671,7419.47,736835.75
5,11468,EAGLE DISTRIBUTING CO. - TN,1218,-162652.27,734184.56
5,55294,EMPIRE MERCHANTS NORTH LLC,776,7945.26,732664.01
5,17420,KOZOL BROS. SOUTH,839,-985,725580.3
5,7433,EAGLE ROCK - NORCROSS,1362,-117517.9,719073.59
5,42848,"BREAKTHRU BEVERAGE WISCONSIN METRO-MILWAUKEE, LLC",1086,5275,717653.25
5,58000,SOUTHERN GLAZER'S WINE & SPIRITS OF SD,1241,13159.25,707325.3
5,17739,SOUTHERN GLAZER'S WINE & SPIRITS OF NM,687,2732,696489.59
5,17048,MARKSTEIN BEVERAGE CO. OF SACRAMENTO,902,-47602.42,693937
5,73777,"EDWIN H. KLECKNER, INC.",811,15864.14,692558.21
5,8803,ACTION WINE & SPIRITS USA,81,-0.32,682271.75
5,16012,"CREST BEVERAGE, LLC",873,-89832.21,679617.92
5,8137,OLYMPIC EAGLE CITY BEVERAGES,1536,-72935.84,678844.31
5,17658,"MANHATTAN BEER DISTRIBUTORS, LLC",376,-49.9,677755.58
5,65201,UNIVERSAL PROJECTS INC DBA ACE DISTRIBUTING,732,-22464.07,670327.44
5,27099,TRI-EAGLE SALES,927,-77486.65,653552.89
5,12800,LIPMAN BROTHERS 01,2539,15943.27,648562.37
5,13341,JOHNSON BROTHERS - HONOLULU,448,2411.41,644413.99
5,13,"S.R. PERROTT, INC.",1681,-64895.11,641080.12
5,12472,ROBERT CHICK FRITZ,786,-33463.9,635810.3
5,21549,"QUALITY BRANDS OF OMAHA, LLC",787,-39132.75,634383.85
5,15595,"AMOSKEAG BEVERAGES, LLC",1589,-102889.33,632514.57
5,49,STEPHENS DISTRIBUTING CO.,891,-96369,627024.1
5,6685,FISHER59 - DENTON,762,-87170,626296.8
5,37425,"D & D BEVERAGE, LLC",329,-16579.99,617356.98
5,144834,GULF DISTRIBUTING COMPANY OF ALABAMA LLC,931,-66950,613501.22
5,121509,KEG 1 COLORADO LLC,1095,-104046.25,610385.95
5,74332,"RESORT BEVERAGE CO., INC.",648,12144.44,609711.66
5,40186,"CITY BEVERAGE OF ALTOONA, INC.",766,19895.64,608986.65
5,50515,ONONDAGA BEVERAGE,557,-20047.07,604294.71
5,44053,NITTANY BEVERAGE,667,24361.14,598661.11
5,55,BAUMGARTEN DISTRIBUTING - BEER,552,2755.02,592525.01
5,15860,BURRIS LIQUOR STORE INC.,722,815,589654.27
5,1928,"NORTH FLORIDA SALES COMPANY, INC.",1008,-81060,586972.79
5,20119,UNITED BEVERAGE MASON CITY,317,-3139.9,582724.81
5,12858,SOUTHERN EAGLE SALES & SERVICE,1068,-92656.35,581225.34
5,73402,DEBLASIO BEVERAGE COMPANY,402,8559.02,575417.69
5,64454,GLAZER'S BEER & BEVERAGE - AR,1121,-69074.14,575251.83
5,17105,"STRAUB DISTRIBUTING CO., LTD.",1370,-81281.18,571351.21
5,10602,GULF DISTRIBUTING COMPANY OF MOBILE LLC,1013,-57837.79,567842.53
5,524,"RAVE ASSOCIATES, INC.",3173,-255354.7,563986.48
5,16176,GALLO SALES COMPANY,123,473.26,561137.78
5,42592,"OHIO EAGLE DISTRIBUTING, LLC",834,-76770,560349.96
5,38546,SAVANNAH DISTRIBUTING - ATLANTA,1108,-74306.7,557594.97
5,1246,BUD OF GREENVILLE,855,-76000,555908.25
5,21110,"BHD, LLC",855,-15055.98,553545.84
5,13584,POINT BLANK DISTRIBUTING,1389,-103087.15,547811.74
5,12815,BELLBOY CORPORATION,931,12074.56,544394.76
5,82711,NW BEVERAGES,1061,-76506.89,542773.06
5,17598,CAROLINA PREMIUM BEVERAGE,878,-121165.17,542586.88
5,24249,ALABAMA CROWN - ALABASTER,1042,6626.44,536001.67
5,124,A-B SALES OF CANTON,505,-10470,534824.37
5,14023,SOUTHERN EAGLE DISTRIBUTING LLC - GA,753,-46430.01,533661.31
5,7572,"SUPERIOR BEVERAGE CO., INC.",508,-29258.35,531198.72
5,13223,"PIKE DISTRIBUTORS, INC.",711,-69101.9,529095.84
5,13307,"GREAT PLAINS DISTRIBUTORS, LP",597,-32130.71,523864.09
5,5483,"PREMIUM BEVERAGE SUPPLY, LTD.",1840,-50507.4,523444.32
5,130,"MID AMERICA BEVERAGE, INC.",706,-28107.27,518781.06
5,102318,"SAZERAC COMPANY, INC.",8,1391.25,515245.69
5,42644,"BREAKTHRU BEVERAGE NEVADA RENO, LLC",510,1285,509673.98
5,11266,"O'MALLEY BEVERAGE OF KANSAS, INC.",463,-7324.53,504780.6
5,8288,HOFFMAN BEVERAGE,758,-80070,498821.52
5,18318,"BIG HORN BEVERAGE, CO.",431,-11933.89,493529.42
5,5322,"LONG BEVERAGE, INC.",830,-124298.5,487466.71
5,471,CAPITOL BEVERAGE CO. - MI DBA DAN HENRY DIST. CO.,1214,-229613.6,486296.37
5,69655,GENERAL BEER NORTHWEST INC,1307,-8898.1,484526.5
5,13587,"MITCHELL DISTRIBUTING CO., INC.",243,23485.54,484296.35
5,14,"CONE DISTRIBUTING, INC.",931,-60990,482841.27
